ID do Card,Responsável,Whatsapp Nome Fornecedor,Whatsapp Número Fornecedor,Status,Data de Criação,Última Alteração,Prazo Etapa,Etiquetas,Prioridade,Link do contrato,Código do Pedido,Id da card do contrato,01 - NOME CARD,NRO_NF,BANCO_PAGTO,CNPJ,CODCOLIGADA,COD_CCUSTO,COD_FORNECEDOR,CONTRATO_ZAPFORM,DATAPREVBAIXA,DESIGNACAO_CLIENTE_ZAPFORM,DTCRIACAO_NF,DTEMISSAO_NF,EMPRESA,HIST_LANC_FINANCEIRO,NOME_CCUSTO,NOME_FANTASIA,NRO_PEDIDO,NRO_ZAPFORM,OBS_NOTA,PARCELA_FIN,PREV_REC_PEDIDO,RAZÃO_SOCIAL,STATUS,STATUS_NF,STATUS_PAGAMENTO,STATUS_PEDIDO,USERCRIACAO_NF,VALOR_NF,VALOR_PEDIDO,VENCIMENTO_NF,ULTIMA_DATA_DO_STATUS,ULTIMO_STATUS_DA_ORDEM      ,QUEM_ALTEROU_POR_ULTIMO       ,ORIGEM_DA_ACAO,ULTIMA_DATA_DO_STATUS_HUMANA,ULTIMO_STATUS_DA_ORDEM_HUMANA,QUEM_ALTEROU_POR_ULTIMO_HUMANA,ORIGEM_DA_ACAO_HUMANA
1944371,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326952,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032831,1944283,,,15/08/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944370,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326950,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032829,1944283,,,15/06/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944369,Vinicius  Santos,FRASANET,554799368636,✅ Pagamento Realizado,17/09/2025,19/09/2025,-,Validado Assessoria,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326954,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,000007234,NAVA Serv Itaú - 05454-0,13.028.096/0001-48,6,REC.03.01.0061,0032841,https://app.zapform.com.br/c/707/workflow/1944283,18/09/2025,010048268,17/09/2025,11/09/2025,NAVA SERVICES,000007234 - FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032833,1944283,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/09/2025,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,G,Quitado,REALIZADO,Erro,camila.santos,250.0000,250.0000,16/09/2025,19/09/2025,✅ Pagamento Realizado,integracao-projetoisp,web-front,18/09/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1944368,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326948,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032827,1944283,,,15/04/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944367,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326949,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032828,1944283,,,15/05/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944366,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326953,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032832,1944283,,,15/09/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944365,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326943,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032822,1944283,,,15/11/2025,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944364,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326947,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032826,1944283,,,15/03/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944363,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326942,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032821,1944283,,,15/10/2025,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944362,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326946,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032825,1944283,,,15/02/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944361,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326945,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032824,1944283,,,15/01/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944360,A definir,FRASANET,554799368636,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326944,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032823,1944283,,,15/12/2025,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944325,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326940,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032820,1944313,,,20/09/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944324,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326937,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032817,1944313,,,20/06/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944323,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326938,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032818,1944313,,,20/07/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944322,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326939,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032819,1944313,,,20/08/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944321,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326936,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032816,1944313,,,20/05/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944320,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326935,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032815,1944313,,,20/04/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944319,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326932,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032812,1944313,,,20/01/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944318,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326933,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032813,1944313,,,20/02/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944317,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326929,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032809,1944313,,,20/10/2025,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944316,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326934,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032814,1944313,,,20/03/2026,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944315,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326930,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032810,1944313,,,20/11/2025,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944314,A definir,REDE FORTE INTERNET,558001001919,📦 Pedido Criado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944313,6;1326931,1944313,"PEDIDO DE CONEXÃO NOVA - MGSD000279 -  MINISTÉRIO TRABALHO EMPREGO -  - IP DEDICADO/30 OU IP COPORTATIVO 1  - ARTE Nova Lima
",,,49.852.013/0001-88,6,,0032759,https://app.zapform.com.br/c/707/workflow/1944313,-,MGSD000279,-,-,NAVA SERVICES,,,REDE FORTE INTERNET,000032811,1944313,,,20/12/2025,NOVA LIMA INTERNET LTDA,,,,A Faturar,,,1299.0000,-,17/09/2025,📦 Pedido Criado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944299,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326899,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032808,1944283,,,25/09/2025,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,480.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944298,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326897,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032806,1944283,,,15/08/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944296,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326898,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032807,1944283,,,15/09/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944297,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326893,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032802,1944283,,,15/04/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944295,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326896,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032805,1944283,,,15/07/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944294,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326894,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032803,1944283,,,15/05/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944293,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326895,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032804,1944283,,,15/06/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944292,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326891,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032800,1944283,,,15/02/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944291,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326890,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032799,1944283,,,15/01/2026,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
1944290,A definir,FRASANET,554799368636,❌ Pedido Cancelado,17/09/2025,17/09/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1944283,6;1326888,1944283,PEDIDO DE CONEXÃO NOVA - ALGAR - - IP DEDICADO - COMPANHIA AGUAS DE JOINVILLE - 2,,,13.028.096/0001-48,6,,0032841,https://app.zapform.com.br/c/707/workflow/1944283,-,010048268,-,-,NAVA SERVICES,,,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,000032797,1944283,,,15/11/2025,FRASANET PROVEDORES DE INTERNET E COMERCIO DE INFORMATICA LTDA,,,,A Faturar,,,750.0000,-,17/09/2025,❌ Pedido Cancelado,integracao-projetoisp,web-front,17/09/2025,📦 Pedido Criado,-,creation
